"ant1","ant2","space","weight","duration","weightHH","durationHH"
38,106,1,9,13.000303030014,3,3.8334629535675
38,106,2,581,2770.01948976517,261,1270.17560601234
38,107,1,18,67.9997053146362,9,58.3335452079773
38,107,2,987,4267.52658820152,560,3433.3583278656
38,108,1,4,6.0006217956543,1,0.49997091293335
38,108,2,482,1439.84560275078,245,921.339495897293
38,109,1,23,28.5006289482117,13,21.8337268829346
38,109,2,689,4634.20338702202,356,3384.8578543663
38,110,1,31,62.6658172607422,14,33.4993915557861
38,110,2,358,1351.841755867,128,221.834567070007
38,111,1,32,64.0013709068298,13,18.3339190483093
38,112,1,14,9.33344316482544,5,5.4997820854187
38,113,1,7,6.83261489868164,2,3.99964094161987
38,114,1,9,11.4992890357971,5,5.66679811477661
38,115,1,29,139.000626087189,13,34.1660099029541
38,116,1,15,32.0008511543274,4,4.83337259292603
38,116,2,541,1351.66526198387,252,765.170021533966
38,117,1,2,14.499941110611,0,0
38,117,2,102,175.33452129364,37,49.9993817806244
38,118,1,17,63.9998016357422,9,55.8330030441284
38,118,2,67,201.502042770386,42,138.501285552979
38,119,1,12,15.8325378894806,5,3.8327169418335
38,120,1,27,39.9990491867065,12,24.6660332679749
38,120,2,3,1.66674113273621,2,1.33341002464294
38,121,1,16,36.833877325058,6,13.000214099884
38,122,1,15,17.6669912338257,2,1.16660904884338
38,122,2,6,4.83286237716675,4,2.66703939437866
38,123,1,16,25.9992775917053,6,11.3326935768127
38,124,1,9,8.66559433937073,4,4.83284687995911
38,125,1,13,13.6657316684723,9,11.3325080871582
38,126,1,36,122.167337179184,13,35.1666910648346
38,127,1,53,92.3345377445221,32,58.1688761711121
38,127,2,181,979.337787628174,83,643.838330030441
38,128,1,10,21.5006337165833,5,16.500100851059
38,129,1,17,31.6675615310669,5,5.33347320556641
38,130,1,11,17.1672480106354,5,13.3326749801636
38,131,1,14,16.8330385684967,4,4.33294606208801
38,132,1,18,16.0002930164337,11,10.1665732860565
38,132,2,250,567.006553411484,130,452.003635168076
38,133,1,9,20.6671268939972,5,7.66652679443359
38,134,1,9,7.49960064888,3,1.33325266838074
38,135,1,10,14.4993917942047,3,4.66674184799194
38,136,1,29,53.3338356018066,14,32.0010087490082
38,136,2,7,5.83256387710571,1,2.00001287460327
38,137,1,24,31.1653573513031,10,7.66632890701294
38,138,1,10,7.83272171020508,4,4.49951887130737
39,40,1,111,499.834848403931,28,114.501159191132
39,40,2,256,2376.01248145103,106,340.50189948082
39,41,1,31,56.4998667240143,16,31.83283162117
39,42,1,7,8.16638493537903,2,1.00006294250488
39,43,1,61,232.833674669266,14,24.0006051063538
39,43,2,402,504.499933004379,187,294.50050330162
39,44,1,51,194.670441389084,15,25.8339810371399
39,44,2,241,818.509001016617,65,113.001633644104
39,45,1,62,152.500171422958,22,45.3327758312225
39,46,1,89,821.002329111099,31,113.333928823471
39,46,2,175,1119.66756272316,65,569.001918077469
39,47,1,100,295.666596889496,42,103.832632541656
39,47,2,68,79.0004985332489,28,32.5017492771149
39,48,1,74,456.336746692657,31,135.001005172729
39,49,1,85,227.334238767624,18,28.8319568634033
39,50,1,10,26.1668565273285,3,0.666663885116577
39,50,2,491,6238.88024234772,208,3165.52383804321
39,51,1,151,442.332601547241,18,19.5009016990662
39,52,1,126,593.834728956223,43,87.8334605693817
39,53,1,55,273.331735610962,16,47.666707277298
39,53,2,44,113.166447162628,19,89.6675682067871
39,54,1,74,158.999596595764,18,37.8330781459808
39,55,1,68,584.999781131744,26,152.666363716125
39,56,1,90,414.498678445816,21,189.167635440826
39,57,1,61,177.336097002029,18,93.5016937255859
39,58,1,14,44.8334770202637,5,4.66672444343567
39,59,1,242,1671.49891591072,48,449.665905714035
39,60,1,65,132.335618019104,18,31.8354942798615
39,61,1,52,285.500928878784,24,114.832297086716
39,62,1,21,50.834409236908,11,29.1670541763306
39,63,1,102,316.504377365112,33,121.835350751877
39,64,1,27,351.667651414871,15,335.000347137451
39,65,1,93,361.834505558014,21,200.334207296371
39,66,1,99,242.66481089592,34,87.9978890419006
39,67,1,38,193.833080291748,15,40.8334009647369
39,68,1,90,304.665555477142,35,190.331282377243
39,69,1,94,589.670606136322,19,97.3335270881653
39,70,1,126,517.005139827728,37,106.500988483429
39,71,1,77,664.33394408226,17,91.6662974357605
39,72,1,112,244.000385761261,35,83.0026233196259
39,73,1,80,358.66903591156,25,131.166931867599
39,74,1,58,324.16588807106,21,71.4991362094879
39,75,1,122,555.003915309906,43,115.834661722183
39,76,1,314,2534.84167194366,84,581.833122491837
39,77,1,67,327.835956096649,25,51.3347251415253
39,78,1,35,206.999794960022,4,27.6660017967224
39,78,2,30,55.333934545517,14,26.1660857200623
39,79,1,107,453.328987360001,39,162.998334407806
39,80,1,48,124.335560321808,17,27.0014219284058
39,81,1,147,1045.34125328064,25,263.667992591858
39,82,1,59,169.000109672546,23,94.4996383190155
39,83,1,110,575.504482269287,41,304.834517478943
39,84,1,33,293.83407831192,3,6.83313703536987
39,85,1,55,177.99825668335,18,27.5001857280731
39,86,1,71,809.333739995956,30,150.334228038788
39,86,2,2,0.499692916870117,1,0.166685819625854
39,87,1,54,193.834461688995,14,56.8326034545898
39,88,1,61,331.8322930336,28,230.666522026062
39,89,1,34,99.832946062088,7,11.9998681545258
39,90,1,75,582.334140777588,30,65.6647777557373
39,91,1,20,43.6682062149048,7,20.8338990211487
39,92,1,54,230.000154495239,15,27.333438873291
39,93,1,45,460.169368505478,13,375.50170135498
39,94,1,68,332.666450977325,24,70.4997293949127
39,95,1,15,29.6653475761414,7,13.8326008319855
39,96,1,44,427.166952133179,9,20.8336281776428
39,97,1,80,339.004036426544,31,162.502564430237
39,98,1,41,98.3369438648224,17,33.8353815078735
39,99,1,53,271.333703041077,8,21.1658346652985
39,99,2,45,99.6642670631409,21,45.1660714149475
39,100,1,52,373.000301837921,14,272.000700712204
39,101,1,149,585.169315338135,41,158.666683912277
39,102,1,75,549.501778364182,29,219.335414171219
39,103,1,48,138.665559053421,15,41.8324828147888
39,104,1,83,286.666486263275,26,82.3330950737
39,105,1,12,31.1676559448242,4,13.8342001438141
39,105,2,222,829.83492064476,97,306.333346128464
39,106,1,6,9.00000214576721,4,8.16661310195923
39,106,2,433,1785.84378886223,205,732.835609674454
39,107,1,40,55.5008323192596,10,16.1665873527527
39,107,2,574,3061.02040314674,271,2408.68058943748
39,108,1,45,112.998825788498,13,31.1661674976349
39,108,2,332,1163.17297554016,131,725.171932935715
39,109,1,19,117.665597438812,5,8.33323192596436
39,109,2,719,5165.36589765549,383,3408.68737459183
39,110,1,30,52.4990475177765,10,19.6663749217987
39,110,2,450,2672.18202781677,170,982.168907165527
39,111,1,60,190.500521183014,12,19.6671531200409
39,112,1,76,129.498497247696,24,53.6662850379944
39,113,1,66,133.835097789764,20,36.1669733524323
39,114,1,42,412.333784103394,15,251.66735959053
39,115,1,20,61.1667628288269,7,40.0003759860992
39,116,1,68,341.165050268173,35,273.333603143692
39,116,2,485,2394.35010051727,207,1111.34269881248
39,117,1,59,355.833252429962,5,16.3335471153259
39,117,2,63,107.16760134697,32,73.6668126583099
39,118,1,28,73.9996888637543,9,14.8335869312286
39,118,2,72,164.334985494614,30,68.3329181671143
39,119,1,67,345.664861440659,29,71.9988362789154
39,120,1,39,83.4992368221283,18,39.6661508083344
39,121,1,37,187.335037708282,18,128.168291330338
39,122,1,66,191.331653833389,27,74.3317582607269
39,123,1,56,315.001824855804,26,134.501605033875
39,124,1,73,282.50154042244,15,22.3332974910736
39,125,1,70,142.002227306366,29,46.6672515869141
39,126,1,284,1656.51008462906,106,749.83723115921
39,127,1,108,360.832223892212,48,207.830537080765
39,127,2,194,580.168795108795,72,172.665165185928
39,128,1,90,646.340351819992,36,376.50498342514
39,129,1,107,338.167906045914,29,49.8335258960724
39,130,1,44,242.835858345032,13,43.3339123725891
39,131,1,46,65.3343727588654,13,19.1667795181274
39,132,1,28,44.5000817775726,12,12.9995198249817
39,132,2,187,820.172610521317,114,561.336349964142
39,133,1,29,59.8327076435089,8,20.9990289211273
39,134,1,41,110.837344884872,9,8.66708159446716
39,135,1,28,85.6660606861115,4,2.16668176651001
39,136,1,81,538.670761108398,35,201.002160072327
39,136,2,24,57.667053937912,6,13.1670658588409
39,137,1,90,245.668243169785,44,81.6687228679657
39,138,1,36,77.5003764629364,19,41.8333125114441
39,139,1,38,250.834616422653,14,155.001483440399
40,41,1,137,741.500223398209,65,334.333466291428
40,42,1,72,690.332404136658,31,537.6685526371
40,43,1,56,94.6670157909393,19,32.5001480579376
40,43,2,194,328.334489345551,88,191.001970291138
40,44,1,55,91.668035030365,22,36.3339538574219
40,44,2,208,542.001900196075,84,96.1655118465424
40,45,1,105,414.331841945648,45,290.834260702133
40,46,1,38,80.4993646144867,8,6.83243370056152
40,46,2,78,70.3327054977417,33,32.1675817966461
40,47,1,90,371.334981203079,27,43.8333222866058
40,47,2,29,17.9999628067017,13,8.16735553741455
40,48,1,47,103.167550325394,28,82.0005950927734
40,49,1,117,450.832689523697,45,138.00092792511
40,49,2,9,46.6679167747498,5,39.501128911972
40,50,1,17,25.6684153079987,5,9.99966311454773
40,50,2,252,637.67392873764,121,331.505449056625
40,51,1,84,274.665104866028,21,149.333295583725
40,52,1,46,59.1687080860138,23,36.0012860298157
40,53,1,133,618.337281703949,57,319.67008638382
40,53,2,50,360.501694440842,17,47.4999830722809
40,54,1,152,318.999049425125,63,137.334517002106
40,55,1,70,116.006730794907,35,46.3367247581482
40,56,1,35,77.4989783763885,10,22.9997103214264
40,57,1,64,194.833382129669,17,40.5018599033356
40,58,1,13,15.4996824264526,1,0.166676998138428
40,59,1,147,523.99951004982,63,113.832019805908
40,60,1,9,11.4994289875031,3,3.33334589004517
40,61,1,37,52.3328976631165,7,6.1665415763855
40,62,1,43,93.5002472400665,21,41.0002868175507
40,63,1,110,418.499237298965,36,71.3341901302338
40,64,1,89,230.333025693893,30,84.5001571178436
40,65,1,42,91.3356988430023,23,61.5010192394257
40,66,1,95,132.336245298386,33,61.3358221054077
40,67,1,29,48.1651420593262,16,31.6666488647461
40,68,1,73,108.499046564102,25,47.1662383079529
40,69,1,73,194.831756830215,30,60.3322401046753
40,70,1,124,405.495556592941,55,161.830709218979
40,71,1,74,237.999292850494,31,44.5003678798676
40,72,1,33,81.9982514381409,14,35.8320138454437
40,73,1,20,21.1666789054871,4,8.66590976715088
40,74,1,59,198.330569505692,7,13.4997339248657
40,75,1,177,444.668795824051,39,71.8344950675964
40,76,1,52,343.502046346664,17,80.3335900306702
40,77,1,59,257.66795372963,21,26.8319749832153
40,78,1,60,138.998859167099,22,40.9990491867065
40,78,2,61,90.5003497600555,26,32.4989862442017
40,79,1,140,286.167093515396,67,122.998753786087
40,80,1,99,110.500655412674,39,44.6660950183868
40,81,1,68,397.002388715744,29,119.667620182037
40,82,1,43,100.668198823929,17,24.9994406700134
40,83,1,78,117.834782361984,44,60.1666543483734
40,84,1,107,407.500414848328,45,160.001354932785
40,85,1,18,36.6659162044525,7,8.99996781349182
40,86,1,45,51.9986939430237,14,16.4992611408234
40,87,1,80,174.668953418732,30,62.3342649936676
40,88,1,33,47.1679983139038,15,22.1657748222351
40,89,1,49,92.5003361701965,25,55.8340685367584
40,90,1,60,133.000473976135,31,102.000332117081
40,91,1,46,109.834655761719,17,65.5004992485046
40,92,1,66,457.167716264725,36,295.334516048431
40,93,1,66,182.500147104263,15,13.1675887107849
40,94,1,36,88.4977996349335,14,20.1662380695343
40,95,1,28,44.3340091705322,6,11.1669707298279
40,96,1,30,44.6662931442261,10,13.9997432231903
40,97,1,30,56.499623298645,6,7.83327007293701
40,98,1,25,47.1681730747223,10,16.6667621135712
40,99,1,29,35.1673142910004,12,15.4998757839203
40,99,2,7,17.1671671867371,1,2.00000810623169
40,100,1,42,275.833338499069,8,11.4998025894165
40,101,1,34,46.3332488536835,14,13.5001678466797
40,102,1,43,59.8325159549713,27,40.6659409999847
40,103,1,73,123.665456533432,21,47.3323147296906
40,104,1,146,567.004515886307,65,191.166944980621
40,105,1,33,48.9999041557312,18,37.500547170639
40,105,2,199,1042.50200486183,131,968.669674634933
40,106,1,20,18.1662445068359,6,6.00004601478577
40,106,2,271,922.507874488831,146,724.505461454391
40,107,1,25,28.6666431427002,14,18.4999921321869
40,107,2,442,1210.17718911171,229,988.007573127747
40,108,1,31,48.167448759079,7,9.33329582214355
40,108,2,334,626.337790727615,162,421.838676214218
40,109,1,31,27.5022346973419,12,9.16654491424561
40,109,2,447,2570.35264253616,188,1637.17758631706
40,110,1,67,150.166429281235,27,86.1636309623718
40,110,2,234,744.006404876709,92,166.502220153809
40,111,1,26,41.6648094654083,7,10.1659107208252
40,112,1,59,234.333538293839,16,27.3334560394287
40,113,1,53,70.6650190353394,22,26.0003347396851
40,114,1,14,29.167423248291,4,21.0002880096436
40,115,1,39,90.333126783371,15,26.0009324550629
40,116,1,62,184.833550691605,25,97.5021343231201
40,116,2,396,669.341396808624,200,404.500836133957
40,117,1,89,274.665502309799,30,91.4999992847443
40,117,2,109,474.335191011429,50,266.334765911102
40,118,1,114,402.166389703751,55,237.999586343765
40,118,2,43,66.8316116333008,16,25.8333032131195
40,119,1,51,96.8348414897919,15,14.4998514652252
40,120,1,110,327.50283074379,53,75.8345320224762
40,121,1,65,156.500787973404,23,35.8335433006287
40,122,1,42,115.001794576645,20,36.5007040500641
40,123,1,55,206.999762535095,26,173.334406137466
40,124,1,34,54.166405916214,8,6.16634702682495
40,125,1,111,192.00155711174,48,97.9998223781586
40,126,1,147,891.005322694778,65,570.50285077095
40,127,1,83,334.332580089569,41,181.998616218567
40,127,2,51,66.0011403560638,13,19.1671195030212
40,128,1,68,559.002104520798,33,240.000240802765
40,129,1,96,249.002634763718,33,135.500636577606
40,130,1,74,274.501632213593,27,41.3347260951996
40,131,1,119,333.335771083832,54,196.832925081253
40,132,1,22,31.5008449554443,9,11.6673629283905
40,132,2,106,441.168137788773,49,158.833676338196
40,133,1,81,274.830165624619,35,219.166306734085
40,134,1,48,83.1680707931519,19,24.3340818881989
40,135,1,77,125.499637126923,38,56.500476360321
40,136,1,78,113.997773885727,35,69.3323581218719
40,136,2,8,10.4997451305389,5,8.6664412021637
40,137,1,129,354.001813411713,39,72.3334732055664
40,138,1,48,57.5001363754272,22,23.1673545837402
40,139,1,8,15.4986674785614,7,13.9987504482269
41,43,1,149,1152.8386759758,73,437.002635955811
41,44,1,73,532.501199007034,26,265.000060319901
41,45,1,533,11287.1933720112,108,1492.50575494766
41,46,1,44,210.834768533707,5,16.0008976459503
41,47,1,425,4131.51255130768,154,1194.16796135902
41,48,1,214,2460.8411052227,96,1103.8368396759
41,49,1,310,2583.34262251854,97,1217.00763511658
41,50,1,58,414.999319314957,43,212.666300296783
41,51,1,255,1033.49759054184,40,122.833735466003
41,52,1,172,2896.67465043068,37,1418.83861327171
41,53,1,312,4299.84382176399,104,1880.16958665848
41,54,1,145,780.003047466278,65,223.668753623962
41,55,1,132,1592.17037367821,61,999.837135791779
41,56,1,189,953.173246383667,72,243.834570884705
41,57,1,162,1371.67064476013,36,241.50047659874
41,58,1,15,62.0001001358032,8,41.0007200241089
41,59,1,388,4271.50598454475,175,1601.66924643517
41,60,1,30,94.6674115657806,12,28.3337922096252
41,61,1,52,109.001780509949,34,88.0010328292847
41,62,1,113,337.671099424362,40,146.502545595169
41,63,1,465,6127.1848347187,158,2647.84026694298
41,64,1,61,260.334703683853,18,67.3323473930359
41,65,1,72,243.332212686539,31,70.3330299854279
41,66,1,337,2131.50102257729,122,566.002412080765
41,67,1,207,2962.00662446022,66,491.834711074829
41,68,1,201,1408.6676299572,69,333.665814399719
41,69,1,313,2326.17451691628,86,820.00222826004
41,70,1,92,735.500279664993,34,127.834492921829
41,71,1,173,1436.66774344444,42,244.500022411346
41,72,1,197,954.336308002472,56,285.00018119812
41,73,1,105,1263.8335044384,16,48.9992127418518
41,74,1,296,3649.0111348629,118,1727.00686407089
41,75,1,217,1364.17045521736,76,301.67001748085
41,76,1,208,2164.66720318794,63,824.831937551498
41,77,1,206,1676.00399374962,83,471.499876976013
41,78,1,246,1576.3375825882,98,631.170303344727
41,79,1,181,999.665686607361,53,283.499300479889
41,80,1,479,2113.66748332977,218,993.835295677185
41,81,1,172,1852.83858108521,70,1007.16585922241
41,82,1,145,820.66685795784,65,354.832557439804
41,83,1,358,1778.17469763756,124,735.334183216095
41,84,1,153,1753.00441813469,43,330.166821479797
41,85,1,156,3635.51143360138,48,180.167792081833
41,86,1,215,1200.67112350464,93,330.00128698349
41,87,1,217,1192.00550532341,65,357.669184923172
41,88,1,301,3952.84230184555,97,967.668818235397
41,89,1,109,602.669875383377,39,160.499853134155
41,90,1,213,1523.0012614727,64,423.83339381218
41,91,1,416,3582.3442299366,74,747.001337766647
41,92,1,103,902.833816289902,37,150.166517019272
41,93,1,140,607.003905057907,51,110.668391942978
41,94,1,162,697.163329601288,47,141.166399478912
41,95,1,110,380.831645488739,24,64.3322548866272
41,96,1,79,541.834837913513,14,72.5007803440094
41,97,1,66,331.666900396347,23,93.3342230319977
41,98,1,329,1802.33209085464,75,407.332397222519
41,99,1,280,2272.334856987,92,672.335182666779
41,100,1,208,1570.33837985992,64,249.001780986786
41,101,1,205,1332.67432522774,58,268.169622182846
41,102,1,152,1175.84082651138,38,126.500780344009
41,103,1,278,4618.51342391968,63,226.499941110611
41,104,1,327,6610.18697500229,84,2302.67400693893
41,105,1,83,731.003711223602,26,62.5011944770813
41,106,1,12,17.8344671726227,7,13.8339061737061
41,107,1,52,115.33364033699,21,41.8335149288177
41,108,1,62,301.167745113373,33,231.997981548309
41,109,1,44,121.99844455719,18,48.3328022956848
41,110,1,45,123.334003925323,19,86.0015857219696
41,111,1,311,5627.17453169823,55,598.33381986618
41,112,1,186,719.998709201813,68,301.831475734711
41,113,1,297,1692.66920161247,77,177.835909843445
41,115,1,146,585.836573839188,52,198.169007778168
41,116,1,66,446.334007024765,27,54.8335518836975
41,117,1,103,784.503888607025,25,131.001399517059
41,118,1,131,850.336775064468,93,577.837186098099
41,119,1,69,151.336058855057,41,101.833776712418
41,120,1,197,1807.33663606644,55,600.002062082291
41,121,1,241,2815.6735060215,67,1160.3349378109
41,122,1,131,781.335291862488,37,341.334142923355
41,123,1,365,3527.50739860535,59,475.000786066055
41,124,1,104,426.167184829712,27,141.666913747787
41,125,1,142,849.66784119606,66,311.332887411118
41,126,1,361,6589.34026765823,140,3080.00247073174
41,127,1,163,1489.33491492271,87,761.169241428375
41,128,1,763,11143.1897783279,256,4527.83871030807
41,129,1,431,1701.50189137459,88,495.167736291885
41,130,1,393,7814.68248605728,86,984.169350147247
41,131,1,254,4289.17571163177,85,1042.00264453888
41,132,1,44,72.8358960151672,22,44.5012385845184
41,133,1,163,712.665840864182,61,114.498382091522
41,134,1,148,1126.00226521492,45,207.166126012802
41,135,1,169,920.334277153015,29,75.3312845230103
41,136,1,188,740.004164218903,75,191.834492683411
41,137,1,420,2247.83624100685,111,556.82945561409
41,138,1,107,292.005809783936,62,163.337644815445
41,139,1,1,1.00008893013,1,1.00008893013
42,43,1,7,16.8335003852844,2,1.16661024093628
42,44,1,20,54.6656403541565,6,18.499832868576
42,45,1,24,48.834153175354,9,17.9996480941772
42,46,1,4,4.00024795532227,0,0
42,47,1,40,148.502918720245,19,40.5012669563293
42,49,1,7,85.833877325058,0,0
42,50,1,23,23.0010941028595,11,10.1680099964142
42,52,1,7,3.33292889595032,1,0.333240032196045
42,53,1,39,311.835505247116,22,256.002951145172
42,55,1,6,4.66591095924377,3,2.83294296264648
42,56,1,3,14.1667890548706,3,14.1667890548706
42,57,1,7,9.16661286354065,5,8.00017380714417
42,58,1,9,20.4997465610504,3,7.00002789497375
42,59,1,10,26.8336474895477,3,5.3333101272583
42,61,1,3,5.66663789749146,2,2.33338594436646
42,62,1,14,78.3337044715881,1,2.83333110809326
42,63,1,10,36.3337230682373,1,1.16673707962036
42,64,1,18,26.8328392505646,5,8.16665601730347
42,65,1,5,3.16589093208313,2,1.16647505760193
42,66,1,42,64.5009438991547,17,33.502183675766
42,67,1,19,33.5014362335205,8,14.8345758914948
42,68,1,4,5.66612005233765,2,1.16620802879333
42,69,1,3,7.16657710075378,1,4.00001406669617
42,70,1,13,41.6659054756165,7,15.9996037483215
42,71,1,8,41.0004994869232,3,2.83334732055664
42,72,1,29,34.8345632553101,10,8.33356833457947
42,73,1,5,5.83252501487732,3,2.33302807807922
42,75,1,78,308.666658163071,38,229.166352033615
42,76,1,1,0.333332061767578,0,0
42,77,1,9,40.8334441184998,4,16.8336210250854
42,78,1,1,2.49999809265137,0,0
42,79,1,41,188.00026011467,22,74.6671762466431
42,80,1,53,95.8347518444061,21,61.5013692378998
42,81,1,3,1.16666388511658,1,0.16667103767395
42,82,1,24,125.499971151352,9,32.5000374317169
42,83,1,48,187.335580587387,27,92.8357629776001
42,84,1,16,29.5000705718994,4,10.1662585735321
42,85,1,9,12.8328588008881,5,6.16672611236572
42,86,1,113,192.997627735138,71,114.166023492813
42,87,1,4,7.83378100395203,1,0.333735942840576
42,89,1,14,39.834139585495,9,30.0007011890411
42,90,1,2,0.832925081253052,2,0.832925081253052
42,92,1,18,61.1657025814056,2,0.332901954650879
42,93,1,15,11.8335828781128,9,8.66700911521912
42,94,1,11,22.667001247406,7,17.1670331954956
42,96,1,3,5.33274292945862,1,2.33326601982117
42,97,1,2,0.333300828933716,0,0
42,98,1,3,4.66687989234924,1,1.83349108695984
42,99,1,21,28.3332347869873,8,9.166419506073
42,100,1,10,21.499799489975,5,8.33327984809875
42,101,1,3,4.00003409385681,0,0
42,102,1,25,57.1680495738983,3,3.00062584877014
42,103,1,22,28.1660945415497,8,10.9999761581421
42,104,1,21,115.998926401138,4,9.83298993110657
42,105,1,22,22.5015699863434,4,6.49994969367981
42,106,1,7,14.5010452270508,3,3.50050687789917
42,107,1,47,62.4993195533752,18,23.5007464885712
42,108,1,27,83.8317832946777,10,25.8328733444214
42,109,1,36,66.0008776187897,20,50.1677439212799
42,110,1,28,53.0004813671112,8,19.0004477500916
42,111,1,14,20.3325958251953,5,4.16656970977783
42,112,1,7,6.6673800945282,4,5.66731715202332
42,113,1,22,27.6665422916412,8,16.0003249645233
42,114,1,20,33.3322179317474,10,19.500143289566
42,115,1,2,1.00008511543274,2,1.00008511543274
42,116,1,3,9.49990916252136,1,7.33333897590637
42,117,1,27,132.168401956558,11,74.667249917984
42,118,1,14,16.6673338413239,6,9.16665506362915
42,119,1,14,26.5003054141998,6,11.0000016689301
42,120,1,64,226.000702619553,22,59.6666858196259
42,121,1,61,161.167105913162,28,72.8320353031158
42,122,1,13,22.5006966590881,8,14.0001535415649
42,123,1,16,34.666650056839,3,4.16655302047729
42,124,1,4,4.16662192344666,0,0
42,125,1,21,23.3321890830994,7,9.99980497360229
42,126,1,29,91.3318071365356,8,29.3331582546234
42,127,1,30,78.667051076889,16,49.833172082901
42,128,1,1,0.166685104370117,0,0
42,129,1,29,63.6675016880035,16,39.5004620552063
42,130,1,18,34.1679110527039,6,15.8333597183228
42,131,1,50,135.166834831238,16,13.1675822734833
42,132,1,28,34.166671037674,11,13.1659107208252
42,133,1,24,82.1672179698944,9,42.4994795322418
42,134,1,7,11.500039100647,1,3.00001001358032
42,135,1,37,368.667633533478,7,90.0001580715179
42,136,1,39,82.1676504611969,16,32.8321459293365
42,137,1,2,2.83334970474243,1,0.500006914138794
42,138,1,48,183.833549499512,16,52.8334341049194
43,44,1,292,1517.34345054626,113,458.338364839554
43,44,2,533,1799.67978477478,359,1565.01161456108
43,45,1,318,2329.16784977913,141,1093.66668915749
43,46,1,25,32.1665625572205,13,14.1664209365845
43,46,2,133,147.168329954147,55,69.668338060379
43,47,1,168,550.169280290604,73,233.00296664238
43,47,2,5,2.99996590614319,2,1.0000147819519
43,48,1,77,260.667755126953,46,221.001080513
43,49,1,222,964.667232036591,67,185.001247644424
43,49,2,10,12.1668567657471,4,4.66709494590759
43,50,1,20,45.3324069976807,8,18.4997770786285
43,50,2,283,400.336242675781,142,200.83365893364
43,51,1,31,70.6646659374237,7,11.9996244907379
43,52,1,56,273.667799949646,18,36.167839050293
43,53,1,302,2111.00655221939,118,1257.17007136345
43,53,2,91,311.169645786285,45,179.167580127716
43,54,1,54,111.666449069977,22,67.1672461032867
43,55,1,13,16.6664569377899,7,7.33302736282349
43,56,1,69,175.502125024796,31,67.3335268497467
43,57,1,35,55.33180809021,11,23.4997344017029
43,58,1,27,105.835778951645,17,87.3343076705933
43,59,1,40,87.0021121501923,18,45.6682140827179
43,60,1,13,29.6665148735046,7,20.6664628982544
43,61,1,5,3.5000011920929,1,0.333317041397095
43,62,1,32,71.3336610794067,14,29.999743938446
43,63,1,104,341.337462902069,39,81.3350694179535
43,64,1,37,64.6710288524628,22,49.8355476856232
43,65,1,15,24.3337452411652,6,13.3333549499512
43,66,1,159,478.332288980484,55,135.003562688828
43,67,1,32,115.498717546463,14,59.8325712680817
43,68,1,55,140.50193810463,16,35.000373840332
43,69,1,49,98.9989700317383,21,42.8334112167358
43,70,1,119,416.507790565491,29,140.835688591003
43,71,1,30,101.168203115463,20,71.0006322860718
43,72,1,45,139.499788284302,17,72.3335132598877
43,73,1,10,14.6659705638885,6,8.1663613319397
43,74,1,57,334.335684776306,24,64.4996263980865
43,75,1,46,101.167320489883,23,57.6672856807709
43,76,1,25,86.0015296936035,6,9.50041484832764
43,77,1,16,25.8331418037415,7,10.1668341159821
43,78,1,118,718.335929870605,36,266.169652223587
43,78,2,40,58.1653954982758,20,38.5002789497375
43,79,1,193,1115.16704201698,55,171.498643159866
43,80,1,46,54.4998061656952,18,23.9996838569641
43,81,1,24,54.83438539505,7,26.1677269935608
43,82,1,25,31.9991478919983,9,16.6664130687714
43,83,1,39,69.8339035511017,19,19.1653451919556
43,84,1,57,104.334604501724,24,48.8346333503723
43,85,1,15,25.667388677597,8,18.6675631999969
43,86,1,50,125.999329328537,17,28.6674122810364
43,87,1,67,185.166425943375,27,85.8326218128204
43,88,1,83,406.33713054657,20,51.3342204093933
43,89,1,42,88.8319981098175,16,29.3336887359619
43,90,1,45,106.498750209808,33,91.6652202606201
43,91,1,6,15.666633605957,4,14.4998927116394
43,92,1,49,86.3342628479004,15,30.666556596756
43,93,1,26,27.6679692268372,14,15.5008845329285
43,94,1,73,166.000624895096,14,17.3332366943359
43,95,1,20,41.1676211357117,8,16.8336088657379
43,96,1,18,37.000551700592,5,6.16688013076782
43,97,1,65,199.000796318054,19,64.3344714641571
43,98,1,19,35.333203792572,9,15.333833694458
43,99,1,98,345.499628543854,30,125.334356546402
43,99,2,55,110.670192956924,15,21.0001430511475
43,100,1,17,28.1678314208984,11,19.3340790271759
43,101,1,93,341.498949766159,25,88.6670191287994
43,102,1,70,372.168937444687,16,24.3337624073029
43,103,1,58,136.334533214569,26,67.6675932407379
43,104,1,246,1741.50973844528,104,1041.00374650955
43,105,1,41,41.4993615150452,24,20.9983787536621
43,105,2,251,1681.6817252636,122,1175.00934004784
43,106,1,15,18.1656539440155,6,7.66606116294861
43,106,2,440,1096.34535455704,176,272.671358108521
43,107,1,77,275.836164474487,37,156.500677585602
43,107,2,537,997.511038541794,287,624.844643831253
43,108,1,154,595.170514345169,80,214.500584840775
43,108,2,499,822.338384389877,246,398.005513906479
43,109,1,52,86.3323996067047,29,51.8340904712677
43,109,2,405,805.168016672134,174,448.669093370438
43,110,1,147,476.999200105667,71,230.997517585754
43,110,2,532,1823.84199714661,212,357.000334978104
43,111,1,230,1703.6720597744,91,481.169840335846
43,112,1,16,30.8330910205841,7,18.1668026447296
43,113,1,39,44.1661312580109,12,23.0002954006195
43,114,1,39,92.9995484352112,15,45.3328139781952
