"ant1","ant2","weightHH"
107,131,34
108,131,43
109,131,43
110,131,83
111,131,100
112,131,27
113,131,74
115,131,105
116,131,39
119,131,49
120,131,151
121,131,232
122,131,101
123,131,117
124,131,50
126,131,120
127,131,69
128,131,111
129,131,116
130,131,96
1,132,139
3,132,13
4,132,61
5,132,52
6,132,18
7,132,7
8,132,12
9,132,15
10,132,36
11,132,9
12,132,14
13,132,40
14,132,21
15,132,18
16,132,8
17,132,62
18,132,65
19,132,125
20,132,41
21,132,21
22,132,11
23,132,42
24,132,14
25,132,14
26,132,104
28,132,93
29,132,82
31,132,20
32,132,242
33,132,15
34,132,46
35,132,144
36,132,19
37,132,79
38,132,141
39,132,126
40,132,58
41,132,22
43,132,192
44,132,94
45,132,63
46,132,36
47,132,45
48,132,21
49,132,93
50,132,128
51,132,7
52,132,13
53,132,84
54,132,33
55,132,11
56,132,8
57,132,22
59,132,30
60,132,13
61,132,23
62,132,14
63,132,15
64,132,13
66,132,42
67,132,11
68,132,13
69,132,29
70,132,98
71,132,13
72,132,33
74,132,8
75,132,13
76,132,22
77,132,15
78,132,62
79,132,113
80,132,60
81,132,22
82,132,12
83,132,40
84,132,18
85,132,6
86,132,21
87,132,12
88,132,15
89,132,21
90,132,14
91,132,14
92,132,14
93,132,15
94,132,24
95,132,13
96,132,10
97,132,14
98,132,10
100,132,5
101,132,12
102,132,17
103,132,15
104,132,61
105,132,116
106,132,104
107,132,203
108,132,188
109,132,211
110,132,135
111,132,30
112,132,6
113,132,17
115,132,11
116,132,203
119,132,15
120,132,59
121,132,24
122,132,11
123,132,20
124,132,13
126,132,101
127,132,162
128,132,38
129,132,39
130,132,19
131,132,33
1,133,13
3,133,79
4,133,1
5,133,77
6,133,112
7,133,121
8,133,78
9,133,154
10,133,61
11,133,290
12,133,33
13,133,235
14,133,16
15,133,125
16,133,43
17,133,150
18,133,134
19,133,2
20,133,264
21,133,23
22,133,203
23,133,39
24,133,253
25,133,21
26,133,47
28,133,6
29,133,3
31,133,377
32,133,2
33,133,89
34,133,110
35,133,25
36,133,113
37,133,31
38,133,5
39,133,8
40,133,35
41,133,61
43,133,30
44,133,6
45,133,38
46,133,11
47,133,109
48,133,20
49,133,44
50,133,11
51,133,40
52,133,331
53,133,39
54,133,4
55,133,23
56,133,348
57,133,332
59,133,148
60,133,124
61,133,122
62,133,172
63,133,80
64,133,165
66,133,158
67,133,92
68,133,39
69,133,91
70,133,82
71,133,50
72,133,264
74,133,153
75,133,147
76,133,75
77,133,75
78,133,60
79,133,79
80,133,71
81,133,75
82,133,74
83,133,188
84,133,51
85,133,83
86,133,76
87,133,341
88,133,143
89,133,217
90,133,289
91,133,74
92,133,400
93,133,324
94,133,300
95,133,126
96,133,458
97,133,290
98,133,54
100,133,97
101,133,316
102,133,207
103,133,68
104,133,68
105,133,12
106,133,3
107,133,13
108,133,11
109,133,27
110,133,14
111,133,25
112,133,157
113,133,87
115,133,138
116,133,10
119,133,225
120,133,149
121,133,270
122,133,230
123,133,204
124,133,234
126,133,105
127,133,65
128,133,115
129,133,85
130,133,263
131,133,80
132,133,17
1,134,7
3,134,24
4,134,3
5,134,18
6,134,145
7,134,236
8,134,49
9,134,66
10,134,4
11,134,343
12,134,26
13,134,183
14,134,23
15,134,61
16,134,98
17,134,43
18,134,31
19,134,6
20,134,64
21,134,6
22,134,288
23,134,12
24,134,319
25,134,47
26,134,5
28,134,10
29,134,2
31,134,123
32,134,2
33,134,93
34,134,49
35,134,10
36,134,274
37,134,3
38,134,3
39,134,9
40,134,19
41,134,45
43,134,9
44,134,5
45,134,12
46,134,7
47,134,26
48,134,27
49,134,13
50,134,16
51,134,73
52,134,156
53,134,14
54,134,10
55,134,37
56,134,413
57,134,202
59,134,154
60,134,189
61,134,268
62,134,433
63,134,69
64,134,253
66,134,47
67,134,133
68,134,55
69,134,54
70,134,27
71,134,67
72,134,218
74,134,116
75,134,160
76,134,78
77,134,98
78,134,52
79,134,52
80,134,79
81,134,117
82,134,58
83,134,115
84,134,66
85,134,108
86,134,163
87,134,228
88,134,81
89,134,167
90,134,218
91,134,97
92,134,310
93,134,415
94,134,250
95,134,282
96,134,368
97,134,372
98,134,123
100,134,66
101,134,230
102,134,361
103,134,86
104,134,22
105,134,3
106,134,3
107,134,3
108,134,5
109,134,8
110,134,4
111,134,15
112,134,78
113,134,39
115,134,90
116,134,16
119,134,294
120,134,42
121,134,96
122,134,313
123,134,97
124,134,114
126,134,25
127,134,29
128,134,22
129,134,59
130,134,120
131,134,37
132,134,10
133,134,187
1,135,57
3,135,13
4,135,3
5,135,44
6,135,19
7,135,14
8,135,11
9,135,14
10,135,56
11,135,7
12,135,29
13,135,188
14,135,9
15,135,123
16,135,21
17,135,27
18,135,126
19,135,40
20,135,63
21,135,9
22,135,17
23,135,59
24,135,13
25,135,3
26,135,105
28,135,8
29,135,15
31,135,22
32,135,10
33,135,12
34,135,35
35,135,18
36,135,5
37,135,31
38,135,3
39,135,4
40,135,38
41,135,29
43,135,26
44,135,99
45,135,88
46,135,10
47,135,30
48,135,53
49,135,141
50,135,8
51,135,14
52,135,37
53,135,73
54,135,76
55,135,21
56,135,2
57,135,14
59,135,28
60,135,9
61,135,7
62,135,10
63,135,54
64,135,23
66,135,60
67,135,10
68,135,20
69,135,21
70,135,39
71,135,24
72,135,23
74,135,18
75,135,35
76,135,9
77,135,29
78,135,17
79,135,100
80,135,129
81,135,20
82,135,23
83,135,52
84,135,10
85,135,8
86,135,10
87,135,11
88,135,9
89,135,20
90,135,8
91,135,1
92,135,8
93,135,13
94,135,14
95,135,1
96,135,9
97,135,8
98,135,2
100,135,9
101,135,15
102,135,14
103,135,29
104,135,56
105,135,35
106,135,13
107,135,35
108,135,34
109,135,13
110,135,205
111,135,141
112,135,9
113,135,28
115,135,8
116,135,40
119,135,11
120,135,62
121,135,70
122,135,21
123,135,20
124,135,22
126,135,56
127,135,79
128,135,51
129,135,38
130,135,23
131,135,109
132,135,58
133,135,34
134,135,12
1,136,15
3,136,412
4,136,7
5,136,127
6,136,128
7,136,189
8,136,150
9,136,152
10,136,69
11,136,136
12,136,52
13,136,130
14,136,28
15,136,114
16,136,416
17,136,120
18,136,156
19,136,32
20,136,128
21,136,51
22,136,127
23,136,30
24,136,178
25,136,55
26,136,113
28,136,39
29,136,17
31,136,130
32,136,18
33,136,185
34,136,151
35,136,40
36,136,102
37,136,54
38,136,15
39,136,41
40,136,40
41,136,75
43,136,41
44,136,33
45,136,123
46,136,34
47,136,116
48,136,54
49,136,63
50,136,23
51,136,34
52,136,168
53,136,98
54,136,34
55,136,149
56,136,176
57,136,184
59,136,320
60,136,95
61,136,135
62,136,56
63,136,187
64,136,162
66,136,115
67,136,203
68,136,81
69,136,202
70,136,143
71,136,141
72,136,142
74,136,61
75,136,277
76,136,139
77,136,268
78,136,97
79,136,89
80,136,215
81,136,395
82,136,483
83,136,556
84,136,326
85,136,151
86,136,374
87,136,107
88,136,428
89,136,160
90,136,181
91,136,114
92,136,190
93,136,209
94,136,232
95,136,93
96,136,90
97,136,92
98,136,94
100,136,150
101,136,108
102,136,127
103,136,168
104,136,184
105,136,45
106,136,13
107,136,29
108,136,24
109,136,16
110,136,15
111,136,23
112,136,85
113,136,509
115,136,75
116,136,62
119,136,106
120,136,140
121,136,193
122,136,176
123,136,140
124,136,176
126,136,158
127,136,121
128,136,116
129,136,50
130,136,155
131,136,93
132,136,62
133,136,175
134,136,82
135,136,66
1,137,33
3,137,17
4,137,1
5,137,56
6,137,45
7,137,37
8,137,36
9,137,69
10,137,56
11,137,65
12,137,53
13,137,121
14,137,56
15,137,83
16,137,38
17,137,93
18,137,145
19,137,6
20,137,245
21,137,2
22,137,23
23,137,57
24,137,36
25,137,14
26,137,62
28,137,11
29,137,10
31,137,78
32,137,7
33,137,60
34,137,60
35,137,23
36,137,39
37,137,21
38,137,10
39,137,44
40,137,39
41,137,111
43,137,27
44,137,34
45,137,87
46,137,19
47,137,76
48,137,206
49,137,44
50,137,9
51,137,40
52,137,23
53,137,58
54,137,21
55,137,12
56,137,26
57,137,35
59,137,89
60,137,16
61,137,24
62,137,42
63,137,91
64,137,20
66,137,73
67,137,33
68,137,24
69,137,44
70,137,107
71,137,33
72,137,78
74,137,45
75,137,40
76,137,33
77,137,61
78,137,66
79,137,60
80,137,53
81,137,27
82,137,17
83,137,73
84,137,23
85,137,25
86,137,31
87,137,69
88,137,39
89,137,31
90,137,42
91,137,40
92,137,52
93,137,59
94,137,29
95,137,23
96,137,50
97,137,42
98,137,21
100,137,22
101,137,59
102,137,43
103,137,64
104,137,93
105,137,18
106,137,2
107,137,22
108,137,8
109,137,40
110,137,13
111,137,40
112,137,22
113,137,51
115,137,20
116,137,24
119,137,27
120,137,60
121,137,103
122,137,70
123,137,96
124,137,42
126,137,172
127,137,51
128,137,143
129,137,100
130,137,104
131,137,54
132,137,23
133,137,54
134,137,34
135,137,20
136,137,64
1,138,8
3,138,41
4,138,2
5,138,59
6,138,131
7,138,249
8,138,78
9,138,60
10,138,17
11,138,154
12,138,23
13,138,162
14,138,12
15,138,74
16,138,190
17,138,96
18,138,40
19,138,4
20,138,121
21,138,20
22,138,291
23,138,31
24,138,497
25,138,42
26,138,20
28,138,18
29,138,7
31,138,122
32,138,2
33,138,80
34,138,76
35,138,11
36,138,140
37,138,26
38,138,4
39,138,19
40,138,22
41,138,62
43,138,36
44,138,9
45,138,27
46,138,6
47,138,48
48,138,15
49,138,22
50,138,3
51,138,64
52,138,411
53,138,16
54,138,19
55,138,27
56,138,291
57,138,357
59,138,92
60,138,280
61,138,148
62,138,410
63,138,74
64,138,277
66,138,74
67,138,85
68,138,34
69,138,52
70,138,43
71,138,24
72,138,141
74,138,119
75,138,121
76,138,91
77,138,146
78,138,31
79,138,77
80,138,102
81,138,100
82,138,75
83,138,255
84,138,75
85,138,146
86,138,143
87,138,199
88,138,84
89,138,130
90,138,270
91,138,53
92,138,233
93,138,383
94,138,258
95,138,323
96,138,292
97,138,187
98,138,58
100,138,205
101,138,315
102,138,373
103,138,59
104,138,44
105,138,8
106,138,7
107,138,20
108,138,10
109,138,9
110,138,7
111,138,50
112,138,57
113,138,379
115,138,69
116,138,10
119,138,162
120,138,76
121,138,168
122,138,131
123,138,94
124,138,79
126,138,29
127,138,35
128,138,44
129,138,47
130,138,201
131,138,60
132,138,15
133,138,208
134,138,188
135,138,16
136,138,249
137,138,34
3,139,52
5,139,26
6,139,121
7,139,1343
8,139,49
9,139,50
10,139,10
11,139,500
13,139,217
14,139,0
15,139,6
16,139,224
17,139,68
18,139,19
20,139,58
21,139,1
22,139,367
23,139,81
24,139,1694
25,139,14
28,139,2
29,139,2
31,139,511
33,139,446
34,139,329
35,139,5
36,139,576
37,139,0
39,139,14
40,139,7
41,139,1
43,139,3
44,139,1
46,139,0
47,139,12
48,139,1
49,139,7
50,139,1
51,139,192
52,139,1407
53,139,19
54,139,1
55,139,35
56,139,594
57,139,830
59,139,85
60,139,917
61,139,1205
62,139,712
63,139,35
64,139,648
66,139,69
67,139,408
68,139,120
69,139,181
70,139,14
71,139,50
72,139,138
74,139,34
75,139,231
76,139,106
77,139,505
78,139,11
79,139,25
80,139,102
81,139,213
82,139,27
83,139,221
84,139,224
85,139,267
86,139,583
87,139,414
88,139,316
89,139,420
90,139,1397
91,139,28
92,139,1537
93,139,1722
94,139,388
95,139,1055
96,139,1338
97,139,1917
98,139,482
100,139,338
101,139,530
102,139,1288
103,139,170
104,139,4
105,139,1
106,139,1
107,139,4
108,139,2
109,139,1
110,139,4
111,139,2
112,139,115
113,139,121
115,139,275
116,139,8
119,139,553
120,139,14
121,139,36
122,139,355
123,139,257
124,139,140
126,139,21
127,139,24
128,139,10
129,139,10
130,139,195
131,139,13
132,139,6
133,139,624
134,139,694
135,139,11
136,139,381
137,139,12
138,139,872
