"ant1","ant2","space","weight","duration","weightHH","durationHH"
15,56,1,46,179.499627828598,18,83.9994978904724
15,57,1,355,2320.34028816223,160,1426.50194191933
15,58,1,104,651.167766094208,52,446.000552415848
15,59,1,28,112.83313202858,17,100.83264708519
15,60,1,865,10035.0167691708,334,3626.84125733376
15,61,1,80,450.997624874115,42,392.831866502762
15,62,1,174,411.003246068954,73,131.167683601379
15,63,1,106,471.3355717659,43,112.501193761826
15,64,1,111,304.001040935516,45,98.6686105728149
15,65,1,238,1943.6744363308,95,488.500238418579
15,66,1,43,46.6642038822174,17,26.6648261547089
15,67,1,202,1061.33842635155,100,364.004932165146
15,68,1,35,94.1675353050232,17,43.3320546150208
15,69,1,68,234.169319868088,34,129.668020248413
15,70,1,35,59.8332850933075,27,51.9999740123749
15,71,1,388,3855.67399406433,99,553.496520996094
15,72,1,1167,16116.8750305176,535,5284.6891913414
15,73,1,66,361.670486450195,30,85.0001170635223
15,74,1,771,10301.5129966736,381,5106.50932359695
15,75,1,48,158.666813373566,28,55.3339586257935
15,76,1,102,334.167452096939,42,102.165968894958
15,77,1,222,1805.00481390953,79,389.832290172577
15,78,1,276,1749.171636343,128,769.33549952507
15,79,1,83,135.000082731247,57,92.5002634525299
15,80,1,1140,15348.3695435524,518,5738.01907444
15,81,1,166,987.670808076859,64,166.669050693512
15,82,1,174,907.667192935944,87,130.996242284775
15,83,1,24,89.5015914440155,16,84.1692173480988
15,84,1,64,378.999428749084,8,41.9998750686646
15,85,1,46,209.331039428711,25,85.4991362094879
15,86,1,773,5074.00997257233,314,2506.33755898476
15,87,1,259,1192.32964706421,142,875.331177473068
15,88,1,111,367.002584218979,48,254.000593662262
15,89,1,58,160.99778008461,25,77.1670997142792
15,90,1,156,783.837024450302,61,93.5006217956543
15,91,1,509,3086.00813412666,211,1353.50225400925
15,92,1,161,413.329429626465,79,233.330950975418
15,93,1,237,1258.66660571098,102,544.497844457626
15,94,1,91,217.500908613205,38,115.833018064499
15,95,1,166,784.659506797791,56,195.166119813919
15,96,1,65,184.666331291199,32,82.6668338775635
15,97,1,170,383.167772054672,57,89.5000431537628
15,98,1,285,1387.33369445801,111,493.004064321518
15,99,1,187,1963.16917586327,73,503.496757268906
15,100,1,148,484.664461135864,36,101.664798498154
15,101,1,139,496.334932804108,66,119.497178792953
15,102,1,70,142.666570425034,44,110.000461339951
15,103,1,54,88.1660530567169,31,55.0007102489471
15,104,1,613,5557.4982790947,283,2131.33337879181
15,105,1,187,661.165780067444,64,328.498074769974
15,106,1,86,314.334738731384,48,202.668267965317
15,107,1,27,50.4999499320984,10,34.000321149826
15,108,1,37,138.166438102722,17,49.6673142910004
15,109,1,153,505.999664306641,78,222.499362945557
15,110,1,153,452.83301281929,81,223.834944009781
15,112,1,195,486.338275671005,110,288.500875234604
15,113,1,63,567.000685214996,17,32.6657979488373
15,114,1,702,6102.84770894051,294,3031.17489314079
15,115,1,209,1250.169267416,60,319.162156105042
15,116,1,76,165.501143932343,34,59.3336746692657
15,117,1,232,1601.00181293488,88,366.168736934662
15,118,1,197,922.505611419678,85,221.83549284935
15,119,1,21,25.8341579437256,9,8.66658711433411
15,120,1,428,4178.68281650543,117,762.503708362579
15,121,1,179,789.505581378937,91,389.671419620514
15,122,1,12,22.8337259292603,7,18.5003559589386
15,123,1,125,798.171452283859,49,367.335865259171
15,124,1,299,2682.83624005318,168,1548.1676170826
15,125,1,24,129.499781370163,16,118.499493837357
15,126,1,638,6140.5126349926,196,2039.83761239052
15,127,1,92,484.499289274216,43,181.164574623108
16,17,1,217,1102.67204618454,41,128.167505979538
16,18,1,34,66.0013406276703,17,29.3330121040344
16,19,1,665,3738.00485491753,243,1250.32944774628
16,20,1,20,32.5005974769592,8,18.5006229877472
16,21,1,285,6241.84920740128,83,571.670280456543
16,22,1,32,45.8340368270874,11,14.0002608299255
16,23,1,128,1169.00474786758,26,200.667242288589
16,24,1,57,111.999013185501,25,59.3317852020264
16,25,1,118,410.165803909302,25,79.6667304039001
16,26,1,12,17.3326921463013,8,11.6665530204773
16,27,1,135,287.33059835434,58,110.668074131012
16,28,1,153,332.334849357605,59,85.8328282833099
16,29,1,254,1388.33381652832,64,146.32999753952
16,30,1,1,3.16624593734741,1,3.16624593734741
16,31,1,235,561.836164951324,89,237.669417858124
16,32,1,577,2879.51269888878,235,1488.17394089699
16,33,1,14,32.1676671504974,9,22.0009171962738
16,34,1,4,4.16629886627197,2,1.66629195213318
16,35,1,38,76.4985272884369,10,21.4994311332703
16,36,1,7,4.16706800460815,0,0
16,37,1,10,17.3341057300568,5,12.6674318313599
16,38,1,144,625.498294353485,43,230.333000183105
16,40,1,150,625.831676721573,59,444.832224369049
16,41,1,144,375.997400760651,63,198.83312702179
16,42,1,348,1776.84295034409,96,489.503216505051
16,43,1,176,713.338832378387,52,171.167787790298
16,44,1,348,1136.17079877853,157,588.996891260147
16,45,1,274,2434.34452271461,114,690.006841421127
16,46,1,663,4530.34278202057,348,2229.17390489578
16,47,1,274,971.504302740097,142,598.668076753616
16,48,1,788,3554.83175182343,393,2110.66510367393
16,49,1,291,1182.16757965088,108,454.330899953842
16,50,1,1128,6885.84470796585,526,2988.67226958275
16,51,1,1,1.16620993614197,0,0
16,52,1,378,2522.1670050621,132,970.833129644394
16,53,1,461,1453.84443283081,201,697.835772275925
16,54,1,51,130.000040531158,13,34.3327829837799
16,55,1,800,4322.34344649315,341,2083.00761771202
16,56,1,672,2870.66431570053,249,1112.66828608513
16,57,1,454,2623.85308670998,165,689.837084054947
16,58,1,1147,9765.18168854713,373,3106.34144020081
16,59,1,1,0.833245038986206,1,0.833245038986206
16,60,1,12,24.3332033157349,7,18.6669573783875
16,61,1,1123,4507.51402330399,441,1879.67223238945
16,62,1,634,2986.51217460632,291,1257.67208433151
16,63,1,50,297.830724000931,8,8.83252191543579
16,64,1,9,17.999799489975,4,5.5001003742218
16,65,1,842,6409.52217149734,333,2416.51119208336
16,66,1,590,1843.16605091095,234,758.667485713959
16,67,1,940,5280.34582972527,460,3816.50502252579
16,68,1,610,2734.83960199356,202,1150.66868782043
16,69,1,1774,19001.5468883514,497,5644.51267170906
16,70,1,8,10.6662120819092,3,6.66651725769043
16,71,1,27,56.1665554046631,12,20.1659369468689
16,72,1,103,315.66690826416,40,117.666285991669
16,73,1,786,5453.68051743507,422,3379.33734631538
16,74,1,96,1111.0019671917,20,106.665961265564
16,75,1,1286,8399.35415148735,579,4622.33852052689
16,76,1,1285,6677.33821558952,697,4331.00736188889
16,77,1,1000,5902.01403808594,286,1389.83836340904
16,78,1,25,38.6651968955994,10,16.1662142276764
16,79,1,22,24.5001871585846,13,17.3328635692596
16,80,1,29,35.4995234012604,14,14.9986431598663
16,81,1,36,99.9988234043121,14,25.6666121482849
16,82,1,741,4325.34742307663,253,1324.16824674606
16,83,1,3,4.6662540435791,0,0
16,84,1,146,686.666440725327,66,245.335647583008
16,85,1,44,183.165835618973,20,73.6682233810425
16,86,1,202,1107.5014462471,65,568.668673992157
16,87,1,174,798.004055976868,45,147.670844078064
16,88,1,14,22.1675310134888,6,15.8331739902496
16,89,1,801,3023.5053229332,381,1704.50022697449
16,90,1,638,2462.17654490471,220,1156.17159605026
16,91,1,98,246.168248414993,27,85.1675403118134
16,92,1,738,3490.34256339073,309,1428.67323112488
16,93,1,165,982.163097381592,39,128.99656701088
16,94,1,283,809.169006586075,126,387.500952005386
16,95,1,12,19.3327062129974,5,3.66611838340759
16,96,1,598,3514.50461983681,273,2236.67102622986
16,97,1,1231,7627.86111593246,546,3456.33920669556
16,98,1,894,6095.00969171524,340,2824.33799099922
16,99,1,547,2898.501298666,207,982.99942946434
16,100,1,811,4292.83751106262,293,2067.66976642609
16,101,1,1003,7700.01551914215,427,4051.33982014656
16,102,1,14,14.8344848155975,7,10.3342728614807
16,103,1,499,2826.67723083496,218,1714.67337465286
16,104,1,33,49.5016624927521,17,26.5008707046509
16,105,1,751,6062.35091567039,251,1491.0081448555
16,106,1,12,11.8335912227631,6,3.66705107688904
16,107,1,788,4790.50489473343,311,2459.67040252686
16,108,1,812,4910.01687836647,373,2477.67448186874
16,109,1,931,6790.84636378288,392,4204.67357611656
16,110,1,14,21.9986016750336,7,9.83216500282288
16,111,1,206,2003.16573476791,42,709.668270349503
16,112,1,704,3673.67284488678,275,1789.50570416451
16,113,1,2,0.500079154968262,0,0
16,114,1,42,100.832738161087,19,38.6668717861176
16,115,1,383,1555.67430019379,133,652.336196660995
16,116,1,523,2681.51536536217,240,1585.33904671669
16,117,1,149,382.1636531353,60,194.00021648407
16,118,1,234,1274.00572872162,123,946.002986431122
16,120,1,96,247.499337911606,43,83.3336102962494
16,121,1,23,49.8332469463348,15,42.666597366333
16,122,1,5,2.66682529449463,2,1.16679406166077
16,123,1,23,26.8329317569733,7,11.1666581630707
16,124,1,18,40.9995727539062,6,21.3331282138824
16,125,1,4,5.33339905738831,3,4.33346199989319
16,126,1,31,43.9992520809174,9,9.16657876968384
16,127,1,2792,37101.260425806,1176,10390.7003116608
17,18,1,363,1623.16717863083,159,626.334750413895
17,19,1,57,208.332903623581,26,105.332956314087
17,20,1,186,856.836904764175,86,309.334595441818
17,21,1,53,216.168312549591,14,60.4999022483826
17,22,1,64,91.0013792514801,35,60.3352279663086
17,23,1,185,738.006445169449,48,182.503363132477
17,24,1,249,855.337645053864,140,615.169694423676
17,25,1,49,105.667877435684,17,26.167519569397
17,26,1,87,151.167328834534,51,87.5001385211945
17,27,1,586,2521.16592526436,225,1221.82874011993
17,28,1,442,2511.00467824936,152,1134.66733503342
17,29,1,1407,8056.51743674278,476,2447.1656999588
17,30,1,8,9.83267855644226,4,5.4996657371521
17,31,1,625,3284.50999617577,217,1558.00363874435
17,32,1,189,659.337277173996,69,252.001499891281
17,33,1,51,95.8341114521027,27,32.8342835903168
17,34,1,44,174.167513608932,28,151.501272916794
17,35,1,90,168.665796041489,49,107.665908813477
17,36,1,166,653.167703390121,45,214.333079338074
17,37,1,1,0.666676998138428,0,0
17,38,1,695,4216.35319185257,180,1679.17344665527
17,40,1,193,669.337350845337,81,243.833604097366
17,41,1,70,249.003711223602,23,132.834784507751
17,42,1,295,1084.83101916313,103,515.497711420059
17,43,1,293,823.498165845871,105,309.165018081665
17,44,1,97,282.503263473511,41,136.33584523201
17,45,1,20,31.8341009616852,9,19.3332312107086
17,46,1,69,139.497092723846,20,34.1669116020203
17,47,1,74,144.666669607162,43,105.835078954697
17,48,1,39,89.5018479824066,13,21.8345572948456
17,49,1,18,20.3330898284912,9,8.99955487251282
17,50,1,80,182.997444391251,34,65.6664440631866
17,51,1,26,72.8310446739197,10,13.9992098808289
17,52,1,400,2713.34633541107,125,412.670979499817
17,53,1,335,1097.16819286346,164,606.500167369843
17,54,1,482,3464.50335597992,178,1526.17021346092
17,55,1,23,33.8317763805389,12,24.3322377204895
17,56,1,23,49.1669626235962,8,23.0003876686096
17,57,1,983,10130.3578727245,396,5857.85416078568
17,58,1,342,2449.00858783722,126,749.669654369354
17,59,1,7,9.50109672546387,2,4.50096011161804
17,60,1,106,329.500758647919,36,93.0009841918945
17,61,1,131,545.838034629822,22,37.3330442905426
17,62,1,132,338.835268735886,53,180.002644062042
17,63,1,34,82.3337316513062,25,73.3334724903107
17,64,1,194,806.664247512817,102,660.998856544495
17,65,1,193,951.167132377625,53,126.16570353508
17,66,1,41,54.8324339389801,19,20.6648690700531
17,67,1,246,1279.17040991783,126,833.336019992828
17,68,1,39,117.499298334122,13,39.1662659645081
17,69,1,255,1995.00484061241,124,939.168759346008
17,70,1,28,29.8350849151611,15,18.1672425270081
17,71,1,362,2810.34152340889,159,1039.83660173416
17,72,1,279,906.170904397964,96,196.836621046066
17,73,1,31,175.666449069977,14,33.6660327911377
17,74,1,302,1521.17377305031,160,1036.17414450645
17,75,1,65,296.166609764099,16,23.9995632171631
17,76,1,42,87.1683197021484,15,22.6678519248962
17,77,1,127,396.501638412476,60,202.500595092773
17,78,1,95,231.498466730118,48,118.330261945724
17,79,1,103,278.832812786102,67,238.667030096054
17,80,1,196,782.331370592117,73,176.830368518829
17,81,1,156,1063.33396196365,50,253.667789936066
17,82,1,120,338.00284075737,50,103.166658401489
17,83,1,47,127.500604152679,28,69.0005071163177
17,84,1,476,4320.67698693275,201,1876.67166495323
17,85,1,174,1110.16775131226,72,627.503163337708
17,86,1,483,3044.33710503578,199,1354.6668651104
17,87,1,1017,7018.34828281403,287,1793.16865873337
17,88,1,414,1310.33744502068,236,965.337442874908
17,89,1,32,38.8328857421875,14,18.5005197525024
17,90,1,67,154.334267854691,25,36.1665527820587
17,91,1,554,4498.17554545403,265,2653.00563335419
17,92,1,237,1953.33506917953,98,1388.17033863068
17,93,1,311,3006.17471289635,148,2222.17424225807
17,94,1,323,833.832851886749,144,384.166625261307
17,95,1,83,186.832361936569,37,96.8321077823639
17,96,1,55,95.9975509643555,23,44.9985961914062
17,97,1,149,445.838007926941,61,204.501994848251
17,98,1,230,1246.83960080147,101,514.00199341774
17,99,1,360,3016.34212803841,142,2118.17186117172
17,100,1,296,1580.16978812218,68,352.334822893143
17,101,1,92,259.667222261429,25,70.0009729862213
17,102,1,97,183.169846534729,54,150.835006952286
17,103,1,32,57.9968173503876,16,36.99880194664
17,104,1,385,1283.50692367554,164,459.170692443848
17,105,1,339,2017.00495100021,142,997.167867660522
17,106,1,121,398.341654062271,63,325.671781778336
17,107,1,26,71.4986214637756,11,29.4999029636383
17,108,1,41,87.5011847019196,24,59.8329861164093
17,109,1,117,302.833311796188,41,135.166185379028
17,110,1,161,1141.83450484276,111,1081.66978263855
17,111,1,97,1029.66593527794,29,209.998730897903
17,112,1,149,705.000380277634,83,560.668051242828
17,113,1,89,511.50096321106,59,469.669006347656
17,114,1,194,1845.66914725304,72,373.500878095627
17,115,1,244,1339.00122666359,101,476.50150847435
17,116,1,53,118.999016284943,27,85.332380771637
17,117,1,222,998.665391206741,95,324.165840387344
17,118,1,151,589.337931394577,67,223.66602730751
17,119,1,1,2.33333611488342,1,2.33333611488342
17,120,1,220,2512.8399143219,108,1745.00530600548
17,121,1,146,1132.50137162209,87,1022.00365495682
17,122,1,8,4.33289694786072,3,1.8328549861908
17,123,1,60,280.333223104477,36,185.999777555466
17,124,1,183,1133.00376152992,95,630.334814548492
17,125,1,100,688.333301067352,47,376.665259599686
17,126,1,709,4931.68033456802,305,2952.84615731239
17,127,1,66,401.999799489975,36,238.834021568298
18,19,1,83,218.167234897614,37,129.334189653397
18,20,1,311,1484.50702810287,117,500.003120660782
18,20,2,11,8.50085163116455,8,7.33449077606201
18,21,1,63,314.500273227692,35,191.666697263718
18,22,1,74,245.164225578308,20,37.3328013420105
18,23,1,413,3055.50873613358,139,892.999226093292
18,24,1,770,2202.01188206673,345,1249.50156927109
18,25,1,74,88.835587978363,33,40.3345363140106
18,26,1,241,574.834051847458,136,317.83341217041
18,27,1,382,1625.67007637024,175,834.002607107162
18,28,1,354,1594.00411677361,159,882.003781557083
18,29,1,487,2220.83556962013,198,1064.50101280212
18,30,1,1,4.33334493637085,1,4.33334493637085
18,31,1,488,4132.18388938904,233,2904.1738858223
18,32,1,58,121.502343177795,35,96.0021457672119
18,33,1,106,261.836174249649,65,210.837390899658
18,34,1,106,304.668451309204,43,102.333847284317
18,34,2,6,8.33328604698181,4,5.16666412353516
18,35,1,247,408.668387174606,137,223.001877307892
18,36,1,226,735.667749881744,96,357.003779888153
18,37,1,40,72.3318791389465,21,40.8337666988373
18,38,1,238,1165.66672348976,109,760.663974761963
18,40,1,150,406.997813463211,52,153.164650678635
18,41,1,81,264.334331989288,42,124.501017332077
18,42,1,295,908.672007083893,130,424.170170068741
18,43,1,201,633.674053430557,85,289.171204328537
18,44,1,133,631.168829441071,54,268.835107803345
18,45,1,15,27.6669089794159,9,17.3334941864014
18,46,1,76,158.499708414078,39,121.333342790604
18,47,1,104,427.333479881287,46,245.667766094208
18,48,1,19,31.1676428318024,10,19.1673219203949
18,49,1,12,11.0000140666962,7,7.166424036026
18,50,1,46,109.0021276474,16,42.3345007896423
18,51,1,180,603.838753461838,71,213.999977350235
18,51,2,5,7.99942493438721,2,5.99989080429077
18,52,1,349,1385.00254535675,187,1075.50515294075
18,53,1,141,228.498664617538,73,157.165944814682
18,54,1,267,853.833610534668,117,402.166145801544
18,55,1,20,45.9983060359955,9,26.3328289985657
18,56,1,18,25.5003106594086,7,12.3332724571228
18,57,1,234,1879.83497285843,102,1042.16576290131
18,58,1,64,393.333958148956,34,284.667884588242
18,58,2,14,22.1657891273499,8,17.4994020462036
18,59,1,104,283.668649196625,51,123.66778087616
18,59,2,14,28.6667940616608,3,2.33351802825928
18,60,1,633,5046.50965213776,288,2038.5053088665
18,60,2,5,6.16702103614807,1,3.99993705749512
18,61,1,59,86.8329997062683,33,48.9999177455902
18,62,1,123,271.171283006668,59,173.001629590988
18,63,1,138,489.497791290283,92,365.99948143959
18,63,2,12,30.3341691493988,5,7.3338258266449
18,64,1,81,224.337080478668,47,130.335580825806
18,65,1,105,312.50404882431,63,185.667311668396
18,66,1,25,32.3342931270599,13,17.8339619636536
18,67,1,83,215.001947879791,41,89.3337950706482
18,68,1,19,17.8323504924774,7,8.83367943763733
18,69,1,68,399.995913505554,41,209.8317091465
18,70,1,132,195.167218208313,60,100.001181364059
18,70,2,7,10.6661818027496,4,7.49980187416077
18,71,1,248,1120.15800523758,125,464.495114564896
18,72,1,374,3048.50410056114,151,772.668534994125
18,73,1,40,59.5000972747803,13,23.3322110176086
18,74,1,792,8664.52007341385,284,1904.49935150146
18,75,1,38,77.501039981842,15,31.1674790382385
18,76,1,22,57.165816783905,10,40.6655883789062
18,77,1,94,225.165052652359,35,69.6667025089264
18,78,1,632,1825.66549634933,290,866.163592338562
18,79,1,246,358.833441972733,157,272.335511922836
18,79,2,3,1.66643691062927,1,0.166667938232422
18,80,1,448,1815.67250728607,200,877.670550346375
18,80,2,7,13.5007894039154,4,9.4998996257782
18,81,1,117,220.163742542267,50,114.663415670395
18,82,1,85,318.168273687363,54,172.333658456802
18,83,1,188,413.165133476257,93,218.831814289093
18,84,1,352,2698.50382471085,198,1274.33662629128
18,85,1,29,49.8332045078278,14,24.3323996067047
18,86,1,404,3195.50617218018,167,1537.00466918945
18,87,1,215,1325.83287405968,86,518.167285442352
18,88,1,313,979.002169370651,199,683.50065779686
18,89,1,24,31.6661579608917,9,7.66665768623352
18,90,1,74,95.3353490829468,42,64.6673943996429
18,91,1,407,2615.50068950653,216,1651.6678609848
18,91,2,6,11.3335304260254,4,3.50014543533325
18,92,1,68,335.834690093994,35,285.169033050537
18,93,1,319,1783.83269906044,149,1140.83609318733
18,94,1,149,444.337260484695,64,248.333171844482
18,95,1,450,1919.00154685974,250,1528.83474850655
